u,v,score,label
cand_145211.cpp,cand_145178.cpp,0.44484153389930725,0
cand_259877.cpp,cand_259869.cpp,0.39436399936676025,0
cand_033770.cpp,cand_085475.cpp,0.5224543809890747,0
cand_007278.cpp,cand_007285.cpp,0.48133355379104614,0
cand_164428.cpp,cand_287191.cpp,0.4603264331817627,0
cand_257446.cpp,cand_257447.cpp,0.5390341281890869,0
cand_039174.cpp,cand_039299.cpp,0.4978168308734894,0
cand_036309.cpp,cand_036348.cpp,0.54318767786026,0
cand_005314.cpp,cand_005340.cpp,0.5136195421218872,0
cand_096093.cpp,cand_096087.cpp,0.5351336002349854,0
cand_036208.cpp,cand_036261.cpp,0.4933992326259613,0
cand_246642.cpp,cand_102732.cpp,0.5511040091514587,0
cand_260890.cpp,cand_050710.cpp,0.5529633164405823,0
cand_228295.cpp,cand_228330.cpp,0.5679653286933899,1
cand_011989.cpp,cand_009024.cpp,0.5166749358177185,0
cand_168165.cpp,cand_078545.cpp,0.4059094786643982,0
cand_251101.cpp,cand_251160.cpp,0.5387281179428101,0
cand_131249.cpp,cand_141665.cpp,0.5461007952690125,0
cand_093245.cpp,cand_081229.cpp,0.492323637008667,0
cand_027789.cpp,cand_175297.cpp,0.5576532483100891,0
cand_118926.cpp,cand_056767.cpp,0.470182865858078,0
cand_294917.cpp,cand_294947.cpp,0.49878084659576416,0
cand_056448.cpp,cand_073632.cpp,0.550007164478302,0
cand_073626.cpp,cand_056749.cpp,0.43342697620391846,0
cand_020599.cpp,cand_077076.cpp,0.5088275074958801,0
cand_143213.cpp,cand_277602.cpp,0.5470942854881287,0
cand_119156.cpp,cand_056816.cpp,0.4926736354827881,0
cand_253686.cpp,cand_253313.cpp,0.556292712688446,0
cand_064313.cpp,cand_074635.cpp,0.517909824848175,0
cand_039662.cpp,cand_039655.cpp,0.562815248966217,0
cand_294403.cpp,cand_294404.cpp,0.523322582244873,0
cand_055260.cpp,cand_184166.cpp,0.5671020150184631,0
cand_237800.cpp,cand_268681.cpp,0.5368231534957886,0
cand_094657.cpp,cand_114750.cpp,0.3447929918766022,0
cand_172191.cpp,cand_236383.cpp,0.5397210121154785,0
cand_036261.cpp,cand_036280.cpp,0.49913471937179565,0
cand_186415.cpp,cand_186321.cpp,0.34970125555992126,0
cand_150382.cpp,cand_055867.cpp,0.5496602654457092,0
cand_111103.cpp,cand_111107.cpp,0.4181142747402191,0
cand_253556.cpp,cand_255442.cpp,0.5715569853782654,1
cand_119200.cpp,cand_073602.cpp,0.5450212955474854,0
cand_054770.cpp,cand_086577.cpp,0.47297564148902893,0
cand_266302.cpp,cand_266374.cpp,0.49591976404190063,1
cand_039017.cpp,cand_039453.cpp,0.5039677023887634,0
cand_086301.cpp,cand_086315.cpp,0.567203938961029,0
cand_242516.cpp,cand_242411.cpp,0.38661718368530273,0
cand_228530.cpp,cand_228896.cpp,0.3503396511077881,1
cand_266514.cpp,cand_266388.cpp,0.5064653158187866,1
cand_297737.cpp,cand_163668.cpp,0.49884629249572754,0
cand_056462.cpp,cand_056603.cpp,0.5155127048492432,0
cand_118230.cpp,cand_118166.cpp,0.4827733635902405,0
cand_070650.cpp,cand_070668.cpp,0.5576573014259338,0
cand_118765.cpp,cand_031171.cpp,0.54006427526474,0
cand_056772.cpp,cand_113171.cpp,0.5314728021621704,0
cand_086201.cpp,cand_086313.cpp,0.09803474694490433,0
cand_211336.cpp,cand_298464.cpp,0.48850131034851074,0
cand_173255.cpp,cand_156156.cpp,0.40134936571121216,0
cand_054801.cpp,cand_054815.cpp,0.3868796229362488,0
cand_210376.cpp,cand_200784.cpp,0.5057654976844788,0
cand_228693.cpp,cand_228843.cpp,0.5038098096847534,1
cand_025701.cpp,cand_025702.cpp,0.5348536372184753,0
cand_117987.cpp,cand_117954.cpp,0.18012146651744843,0
cand_034467.cpp,cand_034696.cpp,0.5538120865821838,0
cand_295114.cpp,cand_295116.cpp,0.515670895576477,0
cand_243413.cpp,cand_056490.cpp,0.5509091019630432,0
cand_118076.cpp,cand_118090.cpp,0.5286721587181091,0
cand_050766.cpp,cand_119059.cpp,0.5534337759017944,0
cand_025386.cpp,cand_095678.cpp,0.5715569853782654,1
cand_035311.cpp,cand_121892.cpp,0.4829937815666199,0
cand_236359.cpp,cand_169993.cpp,0.2824922502040863,0
cand_025320.cpp,cand_058211.cpp,0.5453596711158752,1
cand_228552.cpp,cand_228218.cpp,0.46488767862319946,0
cand_028359.cpp,cand_020286.cpp,0.4778836965560913,0
cand_295377.cpp,cand_295388.cpp,0.569086492061615,0
cand_248903.cpp,cand_271378.cpp,0.46578675508499146,0
cand_136106.cpp,cand_126630.cpp,0.39211708307266235,0
cand_095214.cpp,cand_050858.cpp,0.4787514805793762,0
cand_248898.cpp,cand_248899.cpp,0.5395814180374146,1
cand_059790.cpp,cand_066864.cpp,0.48102661967277527,0
cand_118945.cpp,cand_079984.cpp,0.46306684613227844,0
cand_006039.cpp,cand_059776.cpp,0.10493442416191101,0
cand_099533.cpp,cand_025259.cpp,0.40764743089675903,0
cand_228303.cpp,cand_228239.cpp,0.5316280126571655,1
cand_136347.cpp,cand_136339.cpp,0.5494166612625122,0
cand_210666.cpp,cand_211465.cpp,0.5667436718940735,0
cand_135061.cpp,cand_141917.cpp,0.49147289991378784,0
cand_256342.cpp,cand_288934.cpp,0.42683300375938416,0
cand_228260.cpp,cand_228696.cpp,0.4877014756202698,0
cand_020266.cpp,cand_188590.cpp,0.5151305794715881,0
cand_164729.cpp,cand_164730.cpp,0.5537899732589722,0
cand_219759.cpp,cand_297092.cpp,0.49916765093803406,0
cand_143196.cpp,cand_252786.cpp,0.4340206980705261,0
cand_059704.cpp,cand_059702.cpp,0.33365437388420105,0
cand_168339.cpp,cand_168350.cpp,0.19651421904563904,0
cand_073627.cpp,cand_073629.cpp,0.4978845715522766,0
cand_237308.cpp,cand_237428.cpp,0.45013007521629333,0
cand_134777.cpp,cand_134671.cpp,0.4716099798679352,0
cand_049512.cpp,cand_049517.cpp,0.5563414692878723,0
cand_248751.cpp,cand_056613.cpp,0.4946359395980835,0
cand_104244.cpp,cand_143412.cpp,0.28184974193573,0
cand_097074.cpp,cand_097080.cpp,0.5590577125549316,0
cand_242230.cpp,cand_242362.cpp,0.3564954102039337,0
cand_031199.cpp,cand_031197.cpp,0.5175350904464722,0
cand_011640.cpp,cand_011642.cpp,0.5691535472869873,0
cand_006887.cpp,cand_141830.cpp,0.48049649596214294,0
cand_118140.cpp,cand_118057.cpp,0.5017367601394653,0
cand_027735.cpp,cand_027758.cpp,0.5013067126274109,0
cand_253821.cpp,cand_253842.cpp,0.4878334403038025,0
cand_080087.cpp,cand_096319.cpp,0.5438372492790222,0
cand_034942.cpp,cand_034927.cpp,0.5715569853782654,0
cand_039068.cpp,cand_039380.cpp,0.5385765433311462,0
cand_253533.cpp,cand_253395.cpp,0.3806683123111725,0
cand_172230.cpp,cand_169999.cpp,0.4427246153354645,0
cand_037422.cpp,cand_037437.cpp,0.544346272945404,0
cand_051154.cpp,cand_049189.cpp,0.5450300574302673,0
cand_118156.cpp,cand_118026.cpp,0.46306610107421875,0
cand_006880.cpp,cand_054792.cpp,0.3740990459918976,0
cand_294947.cpp,cand_294967.cpp,0.5602512955665588,0
cand_066140.cpp,cand_277849.cpp,0.5698593854904175,0
cand_242875.cpp,cand_284822.cpp,0.5370505452156067,0
cand_118184.cpp,cand_117982.cpp,0.3839346468448639,0
cand_119057.cpp,cand_025740.cpp,0.5350726842880249,0
cand_114339.cpp,cand_131142.cpp,0.3472219407558441,0
cand_141207.cpp,cand_141210.cpp,0.4706770181655884,0
cand_186709.cpp,cand_269035.cpp,0.34761157631874084,0
cand_033811.cpp,cand_296021.cpp,0.4878987967967987,0
cand_128656.cpp,cand_137021.cpp,0.44519564509391785,0
cand_142343.cpp,cand_118102.cpp,0.5013444423675537,0
cand_176220.cpp,cand_079185.cpp,0.43865323066711426,0
cand_048978.cpp,cand_133320.cpp,0.47398868203163147,0
cand_135247.cpp,cand_141830.cpp,0.5136138200759888,0
cand_039465.cpp,cand_039017.cpp,0.4957047998905182,0
cand_271597.cpp,cand_261466.cpp,0.5442368388175964,0
cand_025290.cpp,cand_057646.cpp,0.4879990518093109,0
cand_139887.cpp,cand_220779.cpp,0.5605140924453735,0
cand_244234.cpp,cand_246619.cpp,0.4784819185733795,0
cand_120411.cpp,cand_056668.cpp,0.42958149313926697,0
cand_073655.cpp,cand_118837.cpp,0.4359854757785797,0
cand_226207.cpp,cand_052189.cpp,0.49999117851257324,0
cand_145485.cpp,cand_105432.cpp,0.14833642542362213,0
cand_271597.cpp,cand_267134.cpp,0.5648600459098816,0
cand_141512.cpp,cand_141535.cpp,0.44433680176734924,0
cand_007371.cpp,cand_134826.cpp,0.40442001819610596,0
cand_165397.cpp,cand_240545.cpp,0.43131697177886963,0
cand_186713.cpp,cand_259091.cpp,0.5281529426574707,0
cand_243522.cpp,cand_253469.cpp,0.4983453154563904,0
cand_006117.cpp,cand_036179.cpp,0.5389376878738403,0
cand_253082.cpp,cand_253647.cpp,0.5176662802696228,0
cand_016863.cpp,cand_080001.cpp,0.43724584579467773,0
cand_080569.cpp,cand_080673.cpp,0.44871219992637634,0
cand_079970.cpp,cand_024067.cpp,0.2453729659318924,0
cand_049449.cpp,cand_015248.cpp,0.5273325443267822,0
cand_165320.cpp,cand_025755.cpp,0.4557861387729645,0
cand_044801.cpp,cand_259813.cpp,0.3451489508152008,0
cand_006097.cpp,cand_016867.cpp,0.4997769892215729,0
cand_180777.cpp,cand_193292.cpp,0.5507471561431885,0
cand_027736.cpp,cand_027755.cpp,0.26823705434799194,0
cand_042742.cpp,cand_160750.cpp,0.467931866645813,0
cand_192858.cpp,cand_077634.cpp,0.518744945526123,0
cand_064241.cpp,cand_064291.cpp,0.40125057101249695,0
cand_080175.cpp,cand_241247.cpp,0.4578964114189148,0
cand_259365.cpp,cand_259446.cpp,0.5134725570678711,0
cand_060695.cpp,cand_246737.cpp,0.43392035365104675,0
cand_134670.cpp,cand_131497.cpp,0.5149682760238647,0
cand_053784.cpp,cand_269462.cpp,0.47542425990104675,0
cand_084460.cpp,cand_060634.cpp,0.5416300296783447,0
cand_278303.cpp,cand_240072.cpp,0.3979915380477905,0
cand_172579.cpp,cand_056308.cpp,0.49737173318862915,0
cand_049346.cpp,cand_103075.cpp,0.4726957380771637,0
cand_054813.cpp,cand_054955.cpp,0.5083513855934143,0
cand_285600.cpp,cand_295463.cpp,0.5505396127700806,0
cand_102006.cpp,cand_121212.cpp,0.4592996835708618,0
cand_164198.cpp,cand_286969.cpp,0.4423566460609436,0
cand_154830.cpp,cand_154838.cpp,0.5163111686706543,0
cand_151434.cpp,cand_053380.cpp,0.5032183527946472,0
cand_118077.cpp,cand_118238.cpp,0.5351393818855286,0
cand_103036.cpp,cand_159764.cpp,0.5062885880470276,0
cand_210534.cpp,cand_211521.cpp,0.5554569959640503,0
cand_077197.cpp,cand_077230.cpp,0.5618065595626831,0
cand_165892.cpp,cand_025723.cpp,0.3969372510910034,0
cand_158172.cpp,cand_159096.cpp,0.47477948665618896,0
cand_181787.cpp,cand_181793.cpp,0.49502357840538025,0
cand_125823.cpp,cand_102323.cpp,0.4210253357887268,0
cand_103835.cpp,cand_296289.cpp,0.4734615385532379,0
cand_252524.cpp,cand_237267.cpp,0.5386551022529602,0
cand_270719.cpp,cand_270717.cpp,0.18199405074119568,0
cand_209342.cpp,cand_085758.cpp,0.4151644706726074,0
cand_133409.cpp,cand_133445.cpp,0.4901856482028961,0
cand_036320.cpp,cand_036219.cpp,0.517856776714325,0
cand_012330.cpp,cand_247411.cpp,0.42881035804748535,0
cand_114314.cpp,cand_256244.cpp,0.5342988967895508,0
cand_295092.cpp,cand_294962.cpp,0.5606755614280701,0
cand_159002.cpp,cand_158998.cpp,0.5054075121879578,0
cand_084020.cpp,cand_051476.cpp,0.4865341782569885,0
cand_186946.cpp,cand_083703.cpp,0.541843831539154,0
cand_295143.cpp,cand_294984.cpp,0.5015341639518738,0
cand_037171.cpp,cand_211500.cpp,0.5485266447067261,0
cand_009515.cpp,cand_064292.cpp,0.5177792310714722,0
cand_032004.cpp,cand_077211.cpp,0.47746211290359497,0
cand_073699.cpp,cand_056803.cpp,0.4520163834095001,0
cand_006225.cpp,cand_006305.cpp,0.45287010073661804,0
cand_179241.cpp,cand_171688.cpp,0.45013222098350525,0
cand_173922.cpp,cand_123985.cpp,0.5195165276527405,0
cand_052774.cpp,cand_069172.cpp,0.5573816299438477,0
cand_135010.cpp,cand_127820.cpp,0.15476815402507782,0
cand_018375.cpp,cand_270702.cpp,0.5410603880882263,0
cand_085393.cpp,cand_092525.cpp,0.4336773455142975,0
cand_222952.cpp,cand_254224.cpp,0.4184645712375641,0
cand_148871.cpp,cand_192838.cpp,0.4632246792316437,0
cand_023347.cpp,cand_035133.cpp,0.44040530920028687,0
cand_151858.cpp,cand_062841.cpp,0.40141767263412476,0
cand_111172.cpp,cand_111264.cpp,0.5131049752235413,0
cand_275912.cpp,cand_251474.cpp,0.5033445954322815,0
cand_152404.cpp,cand_152409.cpp,0.5378094911575317,0
cand_116326.cpp,cand_131026.cpp,0.45651593804359436,0
cand_294082.cpp,cand_294152.cpp,0.4485381841659546,0
cand_237349.cpp,cand_046458.cpp,0.47600987553596497,0
cand_193865.cpp,cand_243677.cpp,0.5543366074562073,0
cand_278055.cpp,cand_161651.cpp,0.4189785420894623,0
cand_246752.cpp,cand_119125.cpp,0.4618091583251953,0
cand_113712.cpp,cand_148703.cpp,0.5222126841545105,0
cand_093197.cpp,cand_093243.cpp,0.5350709557533264,0
cand_081224.cpp,cand_081248.cpp,0.4554547369480133,0
cand_170226.cpp,cand_038226.cpp,0.12674923241138458,0
cand_075652.cpp,cand_165170.cpp,0.3837275207042694,0
cand_031605.cpp,cand_006245.cpp,0.4686686396598816,0
cand_083703.cpp,cand_055533.cpp,0.4709312617778778,0
cand_219880.cpp,cand_068437.cpp,0.3227643370628357,0
cand_269071.cpp,cand_031654.cpp,0.513057291507721,0
cand_068842.cpp,cand_057430.cpp,0.495227187871933,0
cand_049016.cpp,cand_104244.cpp,0.36015599966049194,0
cand_197964.cpp,cand_197880.cpp,0.48845893144607544,0
cand_031162.cpp,cand_056746.cpp,0.563870370388031,0
cand_094692.cpp,cand_094694.cpp,0.5148506760597229,0
cand_175241.cpp,cand_110831.cpp,0.421199768781662,0
cand_110859.cpp,cand_096168.cpp,0.5375005602836609,0
cand_114328.cpp,cand_295983.cpp,0.5180056691169739,0
cand_140353.cpp,cand_152872.cpp,0.45432040095329285,0
cand_024214.cpp,cand_277992.cpp,0.4814627468585968,0
cand_113710.cpp,cand_103195.cpp,0.5296895503997803,0
cand_210044.cpp,cand_210041.cpp,0.5588501691818237,0
cand_056951.cpp,cand_101970.cpp,0.5255184173583984,0
cand_101484.cpp,cand_053025.cpp,0.4398084282875061,0
cand_286791.cpp,cand_286792.cpp,0.5530427098274231,0
cand_131435.cpp,cand_102757.cpp,0.5438739061355591,0
cand_143017.cpp,cand_105134.cpp,0.39765483140945435,0
cand_236415.cpp,cand_236417.cpp,0.41181761026382446,0
cand_099390.cpp,cand_130448.cpp,0.4601958394050598,0
cand_063226.cpp,cand_063228.cpp,0.5338298678398132,0
cand_011648.cpp,cand_011629.cpp,0.4960901737213135,0
cand_039203.cpp,cand_039179.cpp,0.44830548763275146,0
cand_094656.cpp,cand_114747.cpp,0.4361060559749603,0
cand_118413.cpp,cand_079176.cpp,0.1551438868045807,0
cand_210125.cpp,cand_222611.cpp,0.4628560543060303,0
cand_110214.cpp,cand_108287.cpp,0.05074689909815788,0
cand_069930.cpp,cand_259753.cpp,0.3122923970222473,0
cand_096398.cpp,cand_165199.cpp,0.42305120825767517,0
cand_114581.cpp,cand_095583.cpp,0.4699535071849823,0
cand_130234.cpp,cand_130200.cpp,0.499868780374527,0
cand_076754.cpp,cand_076759.cpp,0.5081836581230164,0
cand_074627.cpp,cand_044250.cpp,0.35165494680404663,0
cand_034813.cpp,cand_165880.cpp,0.5439650416374207,0
cand_111187.cpp,cand_111205.cpp,0.47768378257751465,0
cand_111013.cpp,cand_110995.cpp,0.5699068903923035,0
cand_006230.cpp,cand_006213.cpp,0.5004748106002808,0
cand_165363.cpp,cand_080255.cpp,0.32650041580200195,0
cand_006984.cpp,cand_006920.cpp,0.5168315172195435,0
cand_139761.cpp,cand_139758.cpp,0.4704110622406006,0
cand_025701.cpp,cand_025583.cpp,0.4958820044994354,0
cand_022680.cpp,cand_098681.cpp,0.5360450148582458,0
cand_111184.cpp,cand_111244.cpp,0.5281951427459717,0
cand_092464.cpp,cand_158297.cpp,0.4503936469554901,0
cand_095989.cpp,cand_122384.cpp,0.5334492325782776,0
cand_083256.cpp,cand_255327.cpp,0.5398332476615906,0
cand_163669.cpp,cand_164125.cpp,0.427374929189682,0
cand_269797.cpp,cand_178391.cpp,0.5608404874801636,0
cand_035149.cpp,cand_050786.cpp,0.5403130650520325,0
cand_144787.cpp,cand_102415.cpp,0.40090999007225037,0
cand_086217.cpp,cand_135063.cpp,0.4184836149215698,0
cand_031643.cpp,cand_165272.cpp,0.34233033657073975,0
cand_088119.cpp,cand_131968.cpp,0.4476916491985321,0
cand_165228.cpp,cand_165173.cpp,0.5518680214881897,0
cand_021923.cpp,cand_111819.cpp,0.01424595806747675,0
cand_148897.cpp,cand_145212.cpp,0.5097296237945557,0
cand_125970.cpp,cand_279677.cpp,0.3294263184070587,0
cand_034538.cpp,cand_055039.cpp,0.5592536330223083,0
cand_160559.cpp,cand_126621.cpp,0.2781105935573578,0
cand_049480.cpp,cand_071491.cpp,0.49536243081092834,0
cand_112123.cpp,cand_085231.cpp,0.4502442181110382,0
cand_006182.cpp,cand_006185.cpp,0.5551796555519104,0
cand_030655.cpp,cand_021934.cpp,0.4142538011074066,0
cand_237813.cpp,cand_237801.cpp,0.482858270406723,0
cand_219435.cpp,cand_150513.cpp,0.5239757895469666,0
cand_071822.cpp,cand_082607.cpp,0.5564464926719666,0
cand_011332.cpp,cand_006268.cpp,0.420639306306839,0
cand_131225.cpp,cand_054794.cpp,0.5401129126548767,0
cand_079806.cpp,cand_065361.cpp,0.47845351696014404,0
cand_004763.cpp,cand_074696.cpp,0.5154300928115845,0
cand_081790.cpp,cand_098863.cpp,0.3521777391433716,0
cand_101627.cpp,cand_223760.cpp,0.47294890880584717,0
cand_011114.cpp,cand_147694.cpp,0.5214770436286926,0
cand_050864.cpp,cand_118803.cpp,0.5206957459449768,0
cand_140480.cpp,cand_006975.cpp,0.5129832625389099,0
cand_143599.cpp,cand_162032.cpp,0.4194355905056,0
cand_036267.cpp,cand_036320.cpp,0.4915919601917267,0
cand_079975.cpp,cand_118715.cpp,0.5023553371429443,0
cand_150376.cpp,cand_051098.cpp,0.5286630988121033,0
cand_050146.cpp,cand_056742.cpp,0.420189768075943,0
cand_225417.cpp,cand_041903.cpp,0.476014643907547,0
cand_102665.cpp,cand_072586.cpp,0.449065238237381,0
cand_080801.cpp,cand_181151.cpp,0.4982764720916748,0
cand_138371.cpp,cand_020811.cpp,0.42369288206100464,0
cand_019922.cpp,cand_021944.cpp,0.505142092704773,0
cand_031030.cpp,cand_051173.cpp,0.5224224328994751,0
cand_017300.cpp,cand_032682.cpp,0.5202555656433105,0
cand_049051.cpp,cand_021845.cpp,0.5174322724342346,0
cand_269560.cpp,cand_237512.cpp,0.5109874606132507,0
cand_253137.cpp,cand_279573.cpp,0.40052422881126404,0
cand_152432.cpp,cand_237408.cpp,0.5193025469779968,0
cand_027106.cpp,cand_100618.cpp,0.441400408744812,0
cand_254397.cpp,cand_158693.cpp,0.3874029815196991,0
cand_150465.cpp,cand_150405.cpp,0.333691269159317,0
cand_077230.cpp,cand_077130.cpp,0.4373663067817688,0
cand_122631.cpp,cand_096045.cpp,0.5173327922821045,0
cand_111374.cpp,cand_056834.cpp,0.5574800372123718,0
cand_186281.cpp,cand_181717.cpp,0.5140239596366882,0
cand_113731.cpp,cand_036472.cpp,0.32139894366264343,0
cand_008176.cpp,cand_043702.cpp,0.4853852093219757,0
cand_121895.cpp,cand_165408.cpp,0.5629655122756958,0
cand_248905.cpp,cand_169253.cpp,0.5491886734962463,0
cand_222949.cpp,cand_030710.cpp,0.5563359260559082,0
cand_035717.cpp,cand_080221.cpp,0.510378360748291,0
cand_028220.cpp,cand_143085.cpp,0.5094839930534363,0
cand_052611.cpp,cand_017335.cpp,0.4728619158267975,0
cand_134545.cpp,cand_217296.cpp,0.48553794622421265,0
cand_170219.cpp,cand_170184.cpp,0.5340477824211121,0
cand_003771.cpp,cand_168807.cpp,0.4309515357017517,0
cand_093685.cpp,cand_030061.cpp,0.37814778089523315,0
cand_264650.cpp,cand_199168.cpp,0.5390042066574097,0
cand_176597.cpp,cand_021717.cpp,0.503818929195404,0
cand_187320.cpp,cand_184055.cpp,0.4987471103668213,0
cand_122607.cpp,cand_145371.cpp,0.5288820862770081,0
cand_059576.cpp,cand_059578.cpp,0.49291980266571045,0
cand_116982.cpp,cand_081233.cpp,0.343393474817276,0
cand_088796.cpp,cand_088760.cpp,0.295082151889801,0
cand_178169.cpp,cand_219558.cpp,0.5657305717468262,0
cand_134818.cpp,cand_054952.cpp,0.5338818430900574,0
cand_034430.cpp,cand_111117.cpp,0.5403308868408203,0
cand_246611.cpp,cand_102727.cpp,0.45984920859336853,0
cand_066229.cpp,cand_033957.cpp,0.43478456139564514,0
cand_060824.cpp,cand_178891.cpp,0.33965760469436646,0
cand_297792.cpp,cand_162755.cpp,0.4838145077228546,0
cand_251167.cpp,cand_251186.cpp,0.5551730990409851,0
cand_138501.cpp,cand_274140.cpp,0.49005553126335144,0
cand_040654.cpp,cand_028321.cpp,0.536913275718689,0
cand_080393.cpp,cand_080382.cpp,0.5272113680839539,0
cand_129954.cpp,cand_222931.cpp,0.4689631164073944,0
cand_120212.cpp,cand_252987.cpp,0.3968295156955719,0
cand_206408.cpp,cand_206413.cpp,0.5517987608909607,0
cand_103944.cpp,cand_064376.cpp,0.545248806476593,0
cand_123968.cpp,cand_174008.cpp,0.5100340843200684,0
cand_130650.cpp,cand_141698.cpp,0.4060537815093994,0
cand_122907.cpp,cand_297302.cpp,0.44687405228614807,0
cand_029361.cpp,cand_185845.cpp,0.47991979122161865,0
cand_002982.cpp,cand_003241.cpp,0.5351862907409668,0
cand_086254.cpp,cand_086209.cpp,0.38278359174728394,0
cand_239092.cpp,cand_101946.cpp,0.11968083679676056,0
cand_139462.cpp,cand_108719.cpp,0.27566567063331604,0
cand_081381.cpp,cand_081322.cpp,0.49249279499053955,0
cand_175770.cpp,cand_175895.cpp,0.08370865136384964,0
cand_186426.cpp,cand_187727.cpp,0.4544377028942108,0
cand_149269.cpp,cand_059055.cpp,0.4892093539237976,0
cand_096183.cpp,cand_113169.cpp,0.5323481559753418,0
cand_035109.cpp,cand_034622.cpp,0.570004940032959,0
cand_080016.cpp,cand_056777.cpp,0.44485968351364136,0
cand_083694.cpp,cand_055844.cpp,0.4476323127746582,0
cand_085475.cpp,cand_201317.cpp,0.5060057640075684,0
cand_035508.cpp,cand_122626.cpp,0.5520355105400085,0
cand_055915.cpp,cand_153650.cpp,0.5641480684280396,0
cand_085295.cpp,cand_085214.cpp,0.5412448048591614,0
cand_050256.cpp,cand_200870.cpp,0.5002747178077698,0
cand_080016.cpp,cand_056870.cpp,0.5475126504898071,0
cand_052689.cpp,cand_078369.cpp,0.5616528987884521,0
cand_147734.cpp,cand_072570.cpp,0.5606310963630676,0
cand_065249.cpp,cand_259887.cpp,0.4975634813308716,0
cand_006323.cpp,cand_111797.cpp,0.3943184018135071,0
cand_017405.cpp,cand_038342.cpp,0.10080026090145111,0
cand_031175.cpp,cand_119130.cpp,0.5388084053993225,0
cand_113596.cpp,cand_131027.cpp,0.5375663042068481,0
cand_101700.cpp,cand_180437.cpp,0.5051293969154358,0
cand_237800.cpp,cand_188902.cpp,0.545880913734436,0
cand_135346.cpp,cand_141920.cpp,0.5431089401245117,0
cand_056755.cpp,cand_165808.cpp,0.4693928062915802,0
cand_226496.cpp,cand_245359.cpp,0.4176281690597534,0
cand_107949.cpp,cand_108004.cpp,0.5352720618247986,0
cand_037192.cpp,cand_211460.cpp,0.19326011836528778,0
